longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-122.28,41.38,15.0,5266.0,0.21455379482902417,2147.0,0.19674688057040998,2.8036,110100.0
-122.45,41.28,15.0,2740.0,0.10446205170975813,1188.0,0.09870766488413547,3.4519,128800.0
-122.34,41.21,26.0,178.0,0.0079232693911593,55.0,0.005124777183600713,2.0375,57500.0
-122.27,41.23,40.0,1958.0,0.08006672226855713,725.0,0.07330659536541889,2.1898,65500.0
-122.27,41.2,52.0,4513.0,0.2049624687239366,1926.0,0.18114973262032086,1.5923,56000.0
-121.76,41.5,31.0,602.0,0.03148457047539616,112.0,0.010026737967914439,1.0667,34200.0
-122.08,40.09,19.0,2611.0,0.10446205170975813,1185.0,0.107174688057041,2.3657,94000.0
-122.17,40.2,28.0,1782.0,0.06922435362802336,873.0,0.06885026737967914,3.3594,79100.0
-121.8,40.34,26.0,4815.0,0.18932443703085905,1341.0,0.1196524064171123,2.881,79800.0
-122.42,40.32,16.0,1978.0,0.07777314428690575,961.0,0.07375222816399286,2.6827,83900.0
-122.24,40.18,39.0,2191.0,0.10237698081734779,1307.0,0.11073975044563279,1.6483,60800.0
-122.23,40.15,14.0,2297.0,0.11905754795663052,1637.0,0.12232620320855615,1.787,51600.0
-122.19,40.07,21.0,1548.0,0.060050041701417846,744.0,0.05860071301247772,1.9773,55000.0
-122.1,40.03,25.0,2516.0,0.0817347789824854,1266.0,0.10962566844919786,1.7566,58400.0
-122.0,39.94,27.0,852.0,0.03628023352793995,464.0,0.03253119429590018,1.7125,58200.0
-122.12,39.91,16.0,4006.0,0.16576313594662218,2028.0,0.16711229946524064,2.3929,77200.0
-122.68,41.15,32.0,817.0,0.042535446205170975,224.0,0.019385026737967916,3.631,90400.0
-119.27,36.39,17.0,2076.0,0.0725604670558799,998.0,0.07531194295900179,4.3281,145700.0
-119.36,36.22,10.0,2445.0,0.10925771476230192,1262.0,0.10561497326203209,1.9355,68300.0
-119.34,36.23,12.0,4965.0,0.18140116763969974,2191.0,0.178698752228164,3.5611,90200.0
-119.29,36.12,24.0,1248.0,0.04670558798999166,641.0,0.04411764705882353,2.4722,129200.0
-118.7,35.82,20.0,4642.0,0.2706422018348624,658.0,0.05459001782531194,2.3937,82100.0
-118.86,35.9,38.0,298.0,0.011050875729774812,161.0,0.010026737967914439,4.125,71300.0
-119.27,36.05,29.0,1016.0,0.03586321934945788,481.0,0.03074866310160428,2.2917,112500.0
-119.04,36.07,17.0,2623.0,0.13698915763135946,1912.0,0.13725490196078433,1.5893,52000.0
-119.42,35.97,21.0,554.0,0.02481234361968307,426.0,0.026737967914438502,2.3516,47500.0
-119.19,35.96,25.0,2014.0,0.08340283569641367,1160.0,0.08021390374331551,1.881,52500.0
-119.46,35.86,22.0,1750.0,0.07756463719766472,1113.0,0.0748663101604278,1.505,42700.0
-119.12,35.85,37.0,736.0,0.03419516263552961,564.0,0.030303030303030304,2.4167,58300.0
-119.27,35.89,18.0,1855.0,0.08798999165971642,1839.0,0.08689839572192513,1.7572,53300.0
-119.27,35.88,32.0,1393.0,0.07110091743119266,1282.0,0.07442067736185383,1.5069,43700.0
